Injury Mechanism,Percentage,Year
Motor Vehicle Traffic,0.441302146,1999
Firearm,0.167979845,1999
Suffocation,0.071529133,1999
Drowning,0.085755922,1999
Poisoning,0.032257268,1999
Fire/Flame,0.048484699,1999
Unspecified Injury,0.024946279,1999
Other land transport,0.021611875,1999
Other Pedestrian,0.016993109,1999
"Other specified, classifiable Injury",0.014646677,1999
Fall,0.014029195,1999
Motor Vehicle Traffic,0.441302146,2002
Firearm,0.167979845,2002
Suffocation,0.071529133,2002
Drowning,0.085755922,2002
Poisoning,0.032257268,2002
Fire/Flame,0.048484699,2002
Unspecified Injury,0.024946279,2002
Other land transport,0.021611875,2002
Other Pedestrian,0.016993109,2002
"Other specified, classifiable Injury",0.014646677,2002
Fall,0.014029195,2002
Motor Vehicle Traffic,0.379853686,2006
Firearm,0.188909571,2006
Suffocation,0.089476646,2006
Drowning,0.082723692,2006
Poisoning,0.065559932,2006
Fire/Flame,0.039002641,2006
Unspecified Injury,0.029435955,2006
Other land transport,0.020778321,2006
Other Pedestrian,0.017401844,2006
"Other specified, classifiable Injury",0.014674689,2006
Fall,0.013094671,2006
Motor Vehicle Traffic,0.318039373,2010
Firearm,0.202169546,2010
Suffocation,0.119646444,2010
Drowning,0.096584974,2010
Poisoning,0.068139815,2010
Fire/Flame,0.035087719,2010
Unspecified Injury,0.032462836,2010
Other land transport,0.017918843,2010
Other Pedestrian,0.018133119,2010
"Other specified, classifiable Injury",0.017731351,2010
Fall,0.013204768,2010
Motor Vehicle Traffic,0.301968442,2014
Firearm,0.232466093,2014
Suffocation,0.128212571,2014
Drowning,0.091139374,2014
Poisoning,0.065781835,2014
Fire/Flame,0.03182226,2014
Unspecified Injury,0.029315531,2014
Other land transport,0.019235844,2014
Other Pedestrian,0.016227769,2014
"Other specified, classifiable Injury",0.017573487,2014
Fall,0.01411684,2014
Motor Vehicle Traffic,0.267949454,2018
Firearm,0.282069692,2018
Suffocation,0.121410109,2018
Drowning,0.082208501,2018
Poisoning,0.091901206,2018
Fire/Flame,0.028049014,2018
Unspecified Injury,0.022257323,2018
Other land transport,0.017063948,2018
Other Pedestrian,0.010817538,2018
"Other specified, classifiable Injury",0.015460463,2018
Fall,0.013354394,2018
